gameId,gameDate,season,win,home_teamId,home_teamName,home_rest_days,home_b2b,home_teamScore_roll10,home_fieldGoalsPercentage_roll10,home_threePointersPercentage_roll10,home_freeThrowsPercentage_roll10,home_reboundsOffensive_roll10,home_reboundsDefensive_roll10,home_assists_roll10,home_turnovers_roll10,home_steals_roll10,home_blocks_roll10,home_plusMinusPoints_roll10,home_win_roll10,away_teamId,away_teamName,away_rest_days,away_b2b,away_teamScore_roll10,away_fieldGoalsPercentage_roll10,away_threePointersPercentage_roll10,away_freeThrowsPercentage_roll10,away_reboundsOffensive_roll10,away_reboundsDefensive_roll10,away_assists_roll10,away_turnovers_roll10,away_steals_roll10,away_blocks_roll10,away_plusMinusPoints_roll10,away_win_roll10,teamScore_roll10_diff,fieldGoalsPercentage_roll10_diff,threePointersPercentage_roll10_diff,freeThrowsPercentage_roll10_diff,reboundsOffensive_roll10_diff,reboundsDefensive_roll10_diff,assists_roll10_diff,turnovers_roll10_diff,steals_roll10_diff,blocks_roll10_diff,plusMinusPoints_roll10_diff,win_roll10_diff,rest_days_diff,b2b_diff
22000730,2021-03-31,2020,1,1610612756,Suns,0.0,1,111.9,0.48329999999999995,0.3486,0.8432000000000001,9.8,35.4,26.5,13.9,7.6,3.7,6.1,0.7,1610612741,Bulls,1.0,0,105.2,0.4568,0.3322,0.8337,11.3,36.5,26.9,15.9,6.4,4.2,-2.8,0.3,6.700000000000003,0.026499999999999968,0.016400000000000026,0.009500000000000064,-1.5,-1.1000000000000014,-0.3999999999999986,-2.0,1.1999999999999993,-0.5,8.899999999999999,0.39999999999999997,-1.0,1
22000744,2021-04-02,2020,1,1610612756,Suns,1.0,0,112.9,0.4927999999999999,0.3539,0.8417,9.2,35.2,26.6,13.3,7.3,4.0,7.7,0.8,1610612760,Thunder,1.0,0,106.6,0.46130000000000004,0.37439999999999996,0.7372,11.3,35.8,20.9,17.4,7.0,5.4,-8.6,0.4,6.300000000000011,0.03149999999999986,-0.020499999999999963,0.10450000000000004,-2.1000000000000014,-0.5999999999999943,5.700000000000003,-4.099999999999998,0.2999999999999998,-1.4000000000000004,16.3,0.4,0.0,0
22000783,2021-04-07,2020,1,1610612756,Suns,1.0,0,116.1,0.49449999999999994,0.36629999999999996,0.8472,9.0,34.3,27.4,11.7,8.3,4.0,9.8,0.9,1610612762,Jazz,1.0,0,117.4,0.46900000000000003,0.3861,0.8305,10.4,39.1,23.6,12.2,7.0,5.8,16.5,0.9,-1.3000000000000114,0.02549999999999991,-0.01980000000000004,0.016699999999999937,-1.4000000000000004,-4.800000000000004,3.799999999999997,-0.5,1.3000000000000007,-1.7999999999999998,-6.699999999999999,0.0,0.0,0
22000803,2021-04-10,2020,1,1610612756,Suns,1.0,0,115.7,0.49149999999999994,0.3437,0.8557,10.0,33.9,25.5,11.7,8.1,4.4,6.3,0.8,1610612764,Wizards,0.0,1,107.7,0.4725,0.35209999999999997,0.7489,9.3,36.7,25.0,16.2,6.0,4.6,-4.5,0.4,8.0,0.01899999999999996,-0.008399999999999963,0.1068,0.6999999999999993,-2.8000000000000043,0.5,-4.5,2.0999999999999996,-0.1999999999999993,10.8,0.4,1.0,-1
22000822,2021-04-12,2020,1,1610612756,Suns,1.0,0,118.1,0.4934,0.3508,0.8667999999999999,9.7,34.8,26.2,11.3,8.4,4.1,8.1,0.8,1610612745,Rockets,1.0,0,111.5,0.4697,0.3744,0.7295,9.2,33.0,25.8,15.0,5.9,5.0,-5.6,0.2,6.599999999999994,0.0237,-0.02360000000000001,0.13729999999999987,0.5,1.7999999999999972,0.3999999999999986,-3.6999999999999993,2.5,-0.9000000000000004,13.7,0.6000000000000001,0.0,0
22000827,2021-04-13,2020,1,1610612756,Suns,0.0,1,119.6,0.4969,0.37310000000000004,0.837,9.9,34.1,27.3,11.8,8.9,4.1,8.8,0.9,1610612748,Heat,1.0,0,107.7,0.48019999999999996,0.37239999999999995,0.7416,8.2,31.2,27.1,12.5,7.6,4.8,2.1,0.6,11.899999999999991,0.016700000000000048,0.0007000000000000894,0.09539999999999993,1.700000000000001,2.900000000000002,0.1999999999999993,-0.6999999999999993,1.3000000000000007,-0.7000000000000002,6.700000000000001,0.30000000000000004,-1.0,1
22000843,2021-04-15,2020,1,1610612756,Suns,1.0,0,119.8,0.49539999999999995,0.37910000000000005,0.8314,9.9,34.2,27.5,12.6,9.6,4.0,10.4,0.9,1610612758,Kings,0.0,1,110.0,0.4673,0.32039999999999996,0.7696,7.3,31.1,23.5,12.8,9.2,5.6,-7.4,0.2,9.799999999999997,0.02809999999999996,0.058700000000000085,0.06180000000000008,2.6000000000000005,3.1000000000000014,4.0,-0.20000000000000107,0.40000000000000036,-1.5999999999999996,17.8,0.7,1.0,-1
22000860,2021-04-17,2020,0,1610612756,Suns,1.0,0,121.9,0.5157999999999999,0.39590000000000003,0.8309,8.8,34.2,28.8,12.3,9.0,4.2,10.8,0.9,1610612759,Spurs,0.0,1,115.5,0.46579999999999994,0.3351,0.7797000000000001,12.1,32.1,25.5,12.0,7.7,5.1,-1.4,0.3,6.400000000000006,0.04999999999999999,0.06080000000000002,0.05119999999999991,-3.299999999999999,2.1000000000000014,3.3000000000000007,0.3000000000000007,1.2999999999999998,-0.8999999999999995,12.200000000000001,0.6000000000000001,1.0,-1
22000941,2021-04-28,2020,1,1610612756,Suns,1.0,0,114.0,0.4801,0.3549,0.8208,9.9,31.9,26.7,12.5,8.3,3.7,2.6,0.7,1610612746,Clippers,1.0,0,115.2,0.48180000000000006,0.4234,0.8173999999999999,9.5,35.6,26.1,14.2,6.4,3.8,5.4,0.8,-1.2000000000000028,-0.0017000000000000348,-0.0685,0.0034000000000000696,0.40000000000000036,-3.700000000000003,0.5999999999999979,-1.6999999999999993,1.9000000000000004,-0.09999999999999964,-2.8000000000000003,-0.10000000000000009,0.0,0
22000955,2021-04-30,2020,1,1610612756,Suns,1.0,0,111.5,0.476,0.3505,0.7977,10.9,30.9,25.4,13.2,8.4,3.8,0.6,0.7,1610612762,Jazz,1.0,0,116.6,0.4715,0.40049999999999997,0.8417,9.1,39.2,26.0,14.9,6.5,5.6,9.8,0.6,-5.099999999999994,0.004500000000000004,-0.04999999999999999,-0.04400000000000004,1.8000000000000007,-8.300000000000004,-0.6000000000000014,-1.700000000000001,1.9000000000000004,-1.7999999999999998,-9.200000000000001,0.09999999999999998,0.0,0
22001009,2021-05-07,2020,1,1610612756,Suns,1.0,0,115.7,0.4882999999999999,0.3531,0.8427,10.1,30.1,25.2,11.1,7.8,5.5,0.6,0.7,1610612752,Knicks,1.0,0,116.5,0.4957999999999999,0.45999999999999996,0.8154,8.1,34.6,23.0,12.0,6.8,5.3,9.1,0.8,-0.7999999999999972,-0.007500000000000007,-0.10689999999999994,0.02729999999999999,2.0,-4.5,2.1999999999999993,-0.9000000000000004,1.0,0.20000000000000018,-8.5,-0.10000000000000009,0.0,0
22001053,2021-05-13,2020,1,1610612756,Suns,1.0,0,118.1,0.5035999999999999,0.3909,0.8432999999999999,8.9,31.0,25.1,10.6,7.1,5.6,1.9,0.6,1610612757,Trail Blazers,0.0,1,125.0,0.4859,0.43229999999999996,0.8189,10.6,37.4,24.4,9.2,6.1,4.8,14.3,0.9,-6.900000000000006,0.017699999999999938,-0.04139999999999994,0.024399999999999977,-1.6999999999999993,-6.399999999999999,0.7000000000000028,1.4000000000000004,1.0,0.7999999999999998,-12.4,-0.30000000000000004,1.0,-1
42000151,2021-05-23,2020,1,1610612756,Suns,5.0,0,121.6,0.5072,0.4025,0.884,8.1,33.0,27.3,10.1,7.3,5.2,5.2,0.7,1610612747,Lakers,3.0,0,108.5,0.45430000000000004,0.3685,0.7047,10.3,33.8,25.5,14.0,8.0,5.0,0.7,0.7,13.099999999999994,0.05289999999999995,0.03400000000000003,0.17930000000000001,-2.200000000000001,-0.7999999999999972,1.8000000000000007,-3.9000000000000004,-0.7000000000000002,0.20000000000000018,4.5,0.0,2.0,0
42000152,2021-05-25,2020,0,1610612756,Suns,1.0,0,119.4,0.4991999999999999,0.4013,0.8936,8.9,32.5,27.0,10.6,7.3,4.9,4.0,0.7,1610612747,Lakers,1.0,0,106.1,0.4495,0.35750000000000004,0.6977,10.6,32.4,24.2,14.0,8.3,4.9,0.5,0.7,13.300000000000011,0.04969999999999991,0.04379999999999995,0.19589999999999996,-1.6999999999999993,0.10000000000000142,2.8000000000000007,-3.4000000000000004,-1.0000000000000009,0.0,3.5,0.0,0.0,0
42000155,2021-06-01,2020,1,1610612756,Suns,1.0,0,113.1,0.4840999999999999,0.3837,0.8846,8.0,33.2,25.8,11.9,6.9,4.1,4.0,0.6,1610612747,Lakers,1.0,0,108.3,0.4549,0.3375,0.7384999999999999,11.0,33.4,24.6,14.0,9.0,4.6,4.3,0.8,4.799999999999997,0.029199999999999893,0.04619999999999996,0.14610000000000012,-3.0,-0.19999999999999574,1.1999999999999993,-2.0999999999999996,-2.0999999999999996,-0.5,-0.2999999999999998,-0.20000000000000007,0.0,0
42000231,2021-06-07,2020,1,1610612756,Suns,3.0,0,112.1,0.48039999999999994,0.38049999999999995,0.8714999999999999,8.1,34.3,26.2,11.5,6.8,4.5,7.3,0.7,1610612743,Nuggets,3.0,0,117.6,0.47470000000000007,0.38380000000000003,0.8103,11.3,32.9,26.1,11.6,6.9,3.7,2.1,0.7,-5.5,0.005699999999999872,-0.0033000000000000806,0.06119999999999992,-3.200000000000001,1.3999999999999986,0.09999999999999787,-0.09999999999999964,-0.10000000000000053,0.7999999999999998,5.199999999999999,0.0,0.0,0
42000232,2021-06-09,2020,1,1610612756,Suns,1.0,0,112.7,0.4826,0.3755,0.8664999999999999,8.2,35.0,26.6,11.4,7.2,4.3,9.6,0.8,1610612743,Nuggets,1.0,0,116.4,0.472,0.3794,0.8089999999999999,11.4,33.1,26.1,11.1,6.7,3.9,-0.1,0.6,-3.700000000000003,0.010599999999999998,-0.0039000000000000146,0.057499999999999996,-3.200000000000001,1.8999999999999986,0.5,0.3000000000000007,0.5,0.3999999999999999,9.7,0.20000000000000007,0.0,0
42000311,2021-06-20,2020,1,1610612756,Suns,5.0,0,111.0,0.48250000000000004,0.3823,0.8542,7.4,35.9,24.7,11.9,7.0,4.6,10.2,0.8,1610612746,Clippers,1.0,0,115.6,0.48650000000000004,0.41150000000000003,0.8442000000000001,8.7,32.6,21.4,11.0,7.7,4.8,9.3,0.7,-4.599999999999994,-0.0040000000000000036,-0.02920000000000006,0.009999999999999898,-1.299999999999999,3.299999999999997,3.3000000000000007,0.9000000000000004,-0.7000000000000002,-0.20000000000000018,0.8999999999999986,0.10000000000000009,4.0,0
42000312,2021-06-22,2020,1,1610612756,Suns,1.0,0,113.1,0.4911,0.3908,0.8709,6.5,36.4,25.4,11.0,6.8,4.5,9.9,0.8,1610612746,Clippers,1.0,0,116.4,0.48390000000000005,0.4147,0.8506,8.8,31.1,22.1,10.7,7.6,4.5,6.2,0.6,-3.3000000000000114,0.007199999999999929,-0.023900000000000032,0.020299999999999985,-2.3000000000000007,5.299999999999997,3.299999999999997,0.3000000000000007,-0.7999999999999998,0.0,3.7,0.20000000000000007,0.0,0
42000315,2021-06-28,2020,0,1610612756,Suns,1.0,0,111.4,0.48329999999999995,0.3679,0.8905,7.9,37.6,24.9,10.3,5.8,4.6,10.3,0.9,1610612746,Clippers,1.0,0,112.3,0.46840000000000004,0.3916,0.8159000000000001,9.6,32.0,19.9,10.6,6.8,4.1,5.4,0.5,-0.8999999999999915,0.014899999999999913,-0.0237,0.07459999999999989,-1.6999999999999993,5.600000000000001,5.0,-0.29999999999999893,-1.0,0.5,4.9,0.4,0.0,0
42000401,2021-07-06,2020,1,1610612756,Suns,5.0,0,111.8,0.4885,0.3726,0.8722000000000001,8.5,36.9,24.5,10.9,5.7,3.8,7.3,0.8,1610612749,Bucks,2.0,0,111.4,0.4678999999999999,0.3235,0.7247000000000001,12.2,33.2,23.3,12.4,9.3,5.0,6.6,0.7,0.3999999999999915,0.020600000000000063,0.04909999999999998,0.14749999999999996,-3.6999999999999993,3.6999999999999957,1.1999999999999993,-1.5,-3.6000000000000005,-1.2000000000000002,0.7000000000000002,0.10000000000000009,3.0,0
42000402,2021-07-08,2020,1,1610612756,Suns,1.0,0,111.4,0.481,0.3668,0.8834,8.4,36.9,23.3,10.8,5.8,3.5,6.9,0.8,1610612749,Bucks,1.0,0,111.2,0.46909999999999996,0.3339,0.716,12.7,33.2,22.7,12.4,8.7,4.5,4.2,0.6,0.20000000000000284,0.011900000000000022,0.03290000000000004,0.1674,-4.299999999999999,3.6999999999999957,0.6000000000000014,-1.5999999999999996,-2.8999999999999995,-1.0,2.7,0.20000000000000007,0.0,0
42000405,2021-07-17,2020,0,1610612756,Suns,2.0,0,107.1,0.4766,0.34619999999999995,0.8503999999999999,8.7,34.7,22.7,11.9,5.2,3.7,0.7,0.6,1610612749,Bucks,2.0,0,112.2,0.46390000000000003,0.32239999999999996,0.7156,13.8,32.8,24.6,11.2,8.7,3.9,4.5,0.6,-5.1000000000000085,0.012699999999999989,0.023799999999999988,0.13479999999999992,-5.100000000000001,1.9000000000000057,-1.9000000000000021,0.7000000000000011,-3.499999999999999,-0.19999999999999973,-3.8,0.0,0.0,0
22100012,2021-10-20,2021,0,1610612756,Suns,5.0,0,106.4,0.4709,0.37489999999999996,0.8366,8.7,33.7,20.9,12.7,6.2,4.0,-1.1,0.4,1610612743,Nuggets,5.0,0,114.8,0.4574000000000001,0.38470000000000004,0.7354,11.7,31.9,24.9,11.2,6.1,4.3,-5.5,0.4,-8.399999999999991,0.013499999999999901,-0.009800000000000086,0.10119999999999996,-3.0,1.8000000000000043,-4.0,1.5,0.10000000000000053,-0.2999999999999998,4.4,0.0,0.0,0
22100062,2021-10-27,2021,0,1610612756,Suns,3.0,0,110.4,0.4892999999999999,0.3902,0.7859,7.7,33.4,22.8,13.2,7.0,3.4,-1.8,0.4,1610612758,Kings,2.0,0,110.3,0.46109999999999995,0.3503,0.7116,9.6,35.0,25.4,13.7,9.4,5.6,-0.1,0.4,0.10000000000000853,0.028199999999999947,0.03989999999999999,0.07430000000000003,-1.8999999999999995,-1.6000000000000014,-2.599999999999998,-0.5,-2.4000000000000004,-2.1999999999999997,-1.7,0.0,1.0,0
22100088,2021-10-30,2021,1,1610612756,Suns,2.0,0,108.1,0.47809999999999986,0.36269999999999997,0.7931,8.1,33.9,22.4,13.3,7.1,3.6,-4.8,0.3,1610612739,Cavaliers,0.0,1,104.4,0.4444,0.2943,0.7716000000000001,10.7,35.5,24.1,15.3,7.2,3.9,-3.3,0.4,3.6999999999999886,0.03369999999999984,0.06839999999999996,0.021499999999999964,-2.5999999999999996,-1.6000000000000014,-1.7000000000000028,-2.0,-0.10000000000000053,-0.2999999999999998,-1.5,-0.10000000000000003,2.0,-1
22100106,2021-11-02,2021,1,1610612756,Suns,2.0,0,106.4,0.4779,0.35340000000000005,0.7598999999999999,8.3,34.6,23.3,13.9,7.4,3.8,-5.2,0.3,1610612740,Pelicans,2.0,0,105.7,0.4367,0.34290000000000004,0.7665,12.0,36.5,22.5,15.6,6.3,4.6,-8.0,0.1,0.7000000000000028,0.041200000000000014,0.01050000000000001,-0.00660000000000005,-3.6999999999999993,-1.8999999999999986,0.8000000000000007,-1.6999999999999993,1.1000000000000005,-0.7999999999999998,2.8,0.19999999999999998,0.0,0
22100122,2021-11-04,2021,1,1610612756,Suns,1.0,0,105.8,0.4814,0.33799999999999997,0.7686,7.9,34.9,23.9,14.5,7.5,4.0,-5.0,0.3,1610612745,Rockets,1.0,0,106.5,0.44580000000000003,0.35209999999999997,0.69,9.9,34.4,24.2,18.8,8.2,4.3,-7.2,0.2,-0.7000000000000028,0.035599999999999965,-0.014100000000000001,0.0786,-2.0,0.5,-0.3000000000000007,-4.300000000000001,-0.6999999999999993,-0.2999999999999998,2.2,0.09999999999999998,0.0,0
22100137,2021-11-06,2021,1,1610612756,Suns,1.0,0,108.1,0.4805,0.35419999999999996,0.7910999999999999,8.6,35.2,24.7,14.2,8.4,4.5,-1.8,0.4,1610612737,Hawks,1.0,0,106.8,0.4449000000000001,0.3393,0.8051,12.3,35.6,23.3,13.1,7.7,3.8,-2.9,0.4,1.2999999999999972,0.03559999999999991,0.014899999999999969,-0.014000000000000123,-3.700000000000001,-0.3999999999999986,1.3999999999999986,1.0999999999999996,0.7000000000000002,0.7000000000000002,1.0999999999999999,0.0,0.0,0
22100168,2021-11-10,2021,1,1610612756,Suns,1.0,0,108.9,0.47239999999999993,0.328,0.7788,8.3,36.0,26.0,14.3,9.4,4.6,0.1,0.6,1610612757,Trail Blazers,0.0,1,109.1,0.45039999999999997,0.36219999999999997,0.7326,10.9,36.5,23.5,13.9,8.6,5.0,2.4,0.5,-0.19999999999998863,0.021999999999999964,-0.03419999999999995,0.04620000000000002,-2.5999999999999996,-0.5,2.5,0.40000000000000036,0.8000000000000007,-0.40000000000000036,-2.3,0.09999999999999998,1.0,-1
22100222,2021-11-17,2021,1,1610612756,Suns,1.0,0,112.5,0.4715999999999999,0.34829999999999994,0.8284,9.1,37.4,26.0,13.2,10.2,5.7,10.3,0.9,1610612742,Mavericks,1.0,0,105.9,0.45200000000000007,0.33940000000000003,0.6818000000000001,9.5,34.9,22.3,12.2,7.0,4.3,-0.1,0.7,6.599999999999994,0.01959999999999984,0.008899999999999908,0.14659999999999995,-0.40000000000000036,2.5,3.6999999999999993,1.0,3.1999999999999993,1.4000000000000004,10.4,0.20000000000000007,0.0,0
22100237,2021-11-19,2021,1,1610612756,Suns,1.0,0,112.3,0.4704999999999999,0.3543,0.829,8.5,37.3,26.4,12.9,10.2,5.8,11.3,1.0,1610612742,Mavericks,1.0,0,105.3,0.44769999999999993,0.34940000000000004,0.7510000000000001,9.4,35.4,23.3,11.9,7.1,3.8,-1.3,0.6,7.0,0.022799999999999987,0.00489999999999996,0.07799999999999985,-0.9000000000000004,1.8999999999999986,3.099999999999998,1.0,3.0999999999999996,2.0,12.600000000000001,0.4,0.0,0
22100251,2021-11-21,2021,1,1610612756,Suns,1.0,0,113.4,0.47590000000000005,0.3795,0.8374,8.7,37.2,26.5,13.2,9.7,5.9,11.2,1.0,1610612743,Nuggets,1.0,0,103.9,0.44889999999999997,0.32039999999999996,0.7827,10.1,34.4,23.8,11.1,6.7,4.6,1.8,0.5,9.5,0.02700000000000008,0.05910000000000004,0.05470000000000008,-1.4000000000000004,2.8000000000000043,2.6999999999999993,2.0999999999999996,2.999999999999999,1.3000000000000007,9.399999999999999,0.5,0.0,0
22100316,2021-11-30,2021,1,1610612756,Suns,2.0,0,114.2,0.48229999999999995,0.3798,0.8206999999999999,9.1,37.9,25.3,13.0,9.1,3.4,13.4,1.0,1610612744,Warriors,1.0,0,112.8,0.48660000000000003,0.3539,0.7621,10.5,35.8,28.3,16.3,10.0,4.9,13.6,0.9,1.4000000000000057,-0.0043000000000000815,0.025900000000000034,0.058599999999999874,-1.4000000000000004,2.1000000000000014,-3.0,-3.3000000000000007,-0.9000000000000004,-1.5000000000000004,-0.1999999999999993,0.09999999999999998,1.0,0
22100331,2021-12-02,2021,1,1610612756,Suns,1.0,0,112.7,0.48279999999999995,0.37120000000000003,0.7752,9.5,36.4,25.3,13.1,9.1,3.2,11.7,1.0,1610612765,Pistons,1.0,0,102.8,0.41690000000000005,0.3075,0.8288,10.2,32.4,22.2,14.4,7.4,4.3,-6.222222222222222,0.2,9.900000000000006,0.0658999999999999,0.06370000000000003,-0.05359999999999998,-0.6999999999999993,4.0,3.1000000000000014,-1.3000000000000007,1.6999999999999993,-1.0999999999999996,17.92222222222222,0.8,0.0,0
22100360,2021-12-06,2021,1,1610612756,Suns,2.0,0,112.3,0.4946,0.40709999999999996,0.7563000000000001,8.4,35.3,25.9,13.7,8.4,2.9,11.0,0.9,1610612759,Spurs,1.0,0,105.2,0.4669,0.3332,0.7072,9.7,35.5,26.5,13.0,7.7,4.4,-2.2,0.4,7.099999999999994,0.027700000000000002,0.07389999999999997,0.04910000000000003,-1.299999999999999,-0.20000000000000284,-0.6000000000000014,0.6999999999999993,0.7000000000000002,-1.5000000000000004,13.2,0.5,1.0,0
22100390,2021-12-10,2021,1,1610612756,Suns,3.0,0,112.6,0.4962,0.4083,0.7516,9.1,34.6,25.9,14.6,8.4,2.6,10.666666666666666,0.9,1610612738,Celtics,1.0,0,109.6,0.4462,0.35910000000000003,0.8524,10.0,35.8,23.6,12.9,6.7,5.1,1.3,0.5,3.0,0.04999999999999999,0.049199999999999966,-0.1008,-0.9000000000000004,-1.1999999999999957,2.299999999999997,1.6999999999999993,1.7000000000000002,-2.4999999999999996,9.366666666666665,0.4,2.0,0
22100432,2021-12-16,2021,1,1610612756,Suns,1.0,0,109.0,0.4699999999999999,0.3814,0.7746000000000001,9.5,33.7,24.9,13.7,8.1,3.1,7.111111111111111,0.8,1610612764,Wizards,0.0,1,106.4,0.4789,0.33440000000000003,0.7268,8.6,31.9,24.3,11.9,5.9,4.4,-7.8,0.3,2.5999999999999943,-0.008900000000000075,0.046999999999999986,0.047800000000000065,0.9000000000000004,1.8000000000000043,0.5999999999999979,1.799999999999999,2.1999999999999993,-1.3000000000000003,14.911111111111111,0.5,1.0,-1
22100456,2021-12-19,2021,1,1610612756,Suns,2.0,0,108.8,0.4709,0.376,0.7922,9.4,33.8,24.8,14.2,8.6,3.1,8.777777777777779,0.8,1610612766,Hornets,1.0,0,121.4,0.49269999999999997,0.40569999999999995,0.7726,10.0,28.8,27.2,12.2,7.5,5.4,-3.9,0.3,-12.600000000000009,-0.021799999999999986,-0.02969999999999995,0.019600000000000062,-0.5999999999999996,4.9999999999999964,-2.3999999999999986,2.0,1.0999999999999996,-2.3000000000000003,12.677777777777779,0.5,1.0,0
22100483,2021-12-23,2021,1,1610612756,Suns,1.0,0,110.2,0.4715,0.3735,0.788,10.0,36.6,26.7,15.2,8.1,4.0,11.222222222222221,0.8,1610612760,Thunder,0.0,1,101.6,0.4285,0.31839999999999996,0.7646,10.2,33.3,21.1,13.3,7.1,5.4,-9.0,0.5,8.600000000000009,0.04299999999999998,0.05510000000000004,0.023400000000000087,-0.1999999999999993,3.3000000000000043,5.599999999999998,1.8999999999999986,1.0,-1.4000000000000004,20.22222222222222,0.30000000000000004,1.0,-1
22100490,2021-12-25,2021,0,1610612756,Suns,1.0,0,111.1,0.4704999999999999,0.372,0.7949999999999999,10.3,38.0,26.5,15.3,7.8,4.4,11.666666666666666,0.8,1610612744,Warriors,1.0,0,107.4,0.4603,0.3563,0.7276999999999999,9.5,35.1,25.7,15.6,7.9,5.5,4.7,0.7,3.6999999999999886,0.010199999999999931,0.015699999999999992,0.06730000000000003,0.8000000000000007,2.8999999999999986,0.8000000000000007,-0.29999999999999893,-0.10000000000000053,-1.0999999999999996,6.966666666666666,0.10000000000000009,0.0,0
22100505,2021-12-27,2021,0,1610612756,Suns,1.0,0,110.4,0.4643,0.3516,0.8253999999999999,10.6,37.0,26.2,15.1,7.5,4.3,9.444444444444445,0.7,1610612763,Grizzlies,0.0,1,111.0,0.4467,0.3517,0.7481,12.9,32.8,24.6,12.2,11.8,4.4,8.4,0.6,-0.5999999999999943,0.017600000000000005,-9.999999999998899e-05,0.07729999999999992,-2.3000000000000007,4.200000000000003,1.5999999999999979,2.9000000000000004,-4.300000000000001,-0.10000000000000053,1.0444444444444443,0.09999999999999998,1.0,-1
22100522,2021-12-29,2021,1,1610612756,Suns,1.0,0,112.1,0.4715999999999999,0.35069999999999996,0.8381000000000001,10.7,36.6,26.4,14.6,7.7,4.2,8.4,0.7,1610612760,Thunder,0.0,1,104.2,0.4236,0.3247,0.7607,10.4,36.6,21.6,12.3,7.0,4.8,-3.7,0.5,7.8999999999999915,0.04799999999999993,0.025999999999999968,0.07740000000000002,0.29999999999999893,0.0,4.799999999999997,2.299999999999999,0.7000000000000002,-0.5999999999999996,12.100000000000001,0.19999999999999996,1.0,-1
22100581,2022-01-06,2021,1,1610612756,Suns,1.0,0,117.5,0.4879999999999999,0.38280000000000003,0.8459999999999999,10.9,36.0,27.0,14.5,8.9,4.4,12.1,0.7,1610612746,Clippers,2.0,0,103.4,0.4548,0.3569,0.7678,7.8,33.7,23.4,14.4,7.8,4.7,-6.2,0.3,14.099999999999994,0.033199999999999896,0.025900000000000034,0.07819999999999983,3.1000000000000005,2.299999999999997,3.6000000000000014,0.09999999999999964,1.1000000000000005,-0.2999999999999998,18.3,0.39999999999999997,-1.0,0
22100596,2022-01-08,2021,0,1610612756,Suns,1.0,0,116.3,0.47589999999999993,0.3841,0.8298,12.1,36.4,26.7,13.3,8.5,4.9,11.8,0.7,1610612748,Heat,2.0,0,111.3,0.44770000000000004,0.39990000000000003,0.8103,13.1,33.4,25.5,12.9,5.8,3.3,5.6,0.7,5.0,0.028199999999999892,-0.015800000000000036,0.019499999999999962,-1.0,3.0,1.1999999999999993,0.40000000000000036,2.7,1.6000000000000005,6.200000000000001,0.0,-1.0,0
22100697,2022-01-22,2021,1,1610612756,Suns,1.0,0,114.6,0.473,0.3659,0.8419000000000001,11.1,34.5,26.7,12.4,9.1,4.0,9.7,0.8,1610612754,Pacers,1.0,0,110.1,0.45870000000000005,0.3449,0.772,10.2,30.6,25.2,14.0,7.2,5.4,-4.5,0.3,4.5,0.014299999999999924,0.02100000000000002,0.06990000000000007,0.9000000000000004,3.8999999999999986,1.5,-1.5999999999999996,1.8999999999999995,-1.4000000000000004,14.2,0.5,0.0,0
22100713,2022-01-24,2021,1,1610612756,Suns,1.0,0,115.1,0.481,0.3625,0.8337999999999999,11.0,36.0,28.1,12.5,9.2,4.6,12.2,0.9,1610612762,Jazz,0.0,1,107.7,0.4544,0.3436,0.8074,9.0,34.4,21.1,12.3,6.3,4.2,-3.0,0.3,7.3999999999999915,0.026599999999999957,0.018899999999999972,0.026399999999999868,2.0,1.6000000000000014,7.0,0.1999999999999993,2.8999999999999995,0.39999999999999947,15.2,0.6000000000000001,1.0,-1
22100743,2022-01-28,2021,1,1610612756,Suns,1.0,0,111.5,0.47269999999999995,0.3412,0.7838,11.8,35.2,25.5,12.0,8.6,4.9,8.9,0.9,1610612750,Timberwolves,0.0,1,122.2,0.47430000000000005,0.3597,0.7505999999999999,10.8,32.8,26.5,13.4,9.4,6.9,5.1,0.6,-10.700000000000003,-0.0016000000000001013,-0.018500000000000016,0.03320000000000012,1.0,2.4000000000000057,-1.0,-1.4000000000000004,-0.8000000000000007,-2.0,3.8000000000000007,0.30000000000000004,1.0,-1
22100758,2022-01-30,2021,1,1610612756,Suns,1.0,0,114.3,0.48279999999999995,0.36019999999999996,0.7795,10.7,34.9,26.9,12.4,8.5,4.4,8.2,0.9,1610612759,Spurs,1.0,0,114.5,0.4655,0.3442,0.7869,12.0,34.5,27.8,10.8,6.1,5.5,1.6,0.4,-0.20000000000000284,0.017299999999999927,0.01599999999999996,-0.007400000000000073,-1.3000000000000007,0.3999999999999986,-0.9000000000000021,1.5999999999999996,2.4000000000000004,-1.0999999999999996,6.6,0.5,0.0,0
22100772,2022-02-01,2021,1,1610612756,Suns,1.0,0,115.8,0.49429999999999985,0.3534,0.7565000000000001,11.2,35.5,27.6,11.6,8.1,4.8,11.0,1.0,1610612751,Nets,2.0,0,115.5,0.4843,0.37350000000000005,0.8436999999999999,12.2,32.9,24.9,13.6,6.4,4.9,-0.2,0.4,0.29999999999999716,0.009999999999999842,-0.020100000000000062,-0.08719999999999983,-1.0,2.6000000000000014,2.700000000000003,-2.0,1.6999999999999993,-0.10000000000000053,11.2,0.6,-1.0,0
